station_id,external_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street,_valet_station_details
8158,581bbb68-da3e-11f0-b51f-1214620ec1db,Livonia Pl / Neilson Rd,VAULT,43.785550120556366,-79.20591707832195,0.0,Livonia Pl / Neilson Rd,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",11 Livonia Pl,11 Livonia Pl,1000.0,True,{},M1E,,Livonia Pl / Neilson Rd,
8159,581bbe59-da3e-11f0-b51f-1214620ec1db,Lawrence Ave E / Orton Park Rd,VAULT,43.76383904974962,-79.20559912616176,0.0,Lawrence Ave E / Orton Park Rd,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",3939 Lawrence Ave E,3939 Lawrence Ave E,1000.0,True,{},M1G 1R9,,Lawrence Ave E / Orton Park Rd,
8160,581bc10e-da3e-11f0-b51f-1214620ec1db,Lawrence Ave E / Mossbank Dr,VAULT,43.76270616161094,-79.2109974581985,0.0,Lawrence Ave E / Mossbank Dr,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",3847 Lawrence Ave E,3847 Lawrence Ave E,1000.0,True,{},M1G 1R6,,Lawrence Ave E / Mossbank Dr,
8161,581bc3ec-da3e-11f0-b51f-1214620ec1db,Victoria Park Ave / The Meadoway,VAULT,43.729021982297084,-79.30424284705222,0.0,Victoria Park Ave / The Meadoway,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",1589 Victoria Park Ave,1589 Victoria Park Ave,1000.0,True,{},M1R 1P1,,Victoria Park Ave / The Meadoway,
8162,581bc6b1-da3e-11f0-b51f-1214620ec1db,Dan Leckie Way / Fort York Blvd,REGULAR,43.63920233699084,-79.39776922113043,0.0,Dan Leckie Way / Fort York Blvd,27,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Fort York - Entertainment District']",95 Fort York Blvd,95 Fort York Blvd,200.0,True,{},M5V 3Y2,,Dan Leckie Way / Fort York Blvd,
8163,581bc951-da3e-11f0-b51f-1214620ec1db,Strachan Ave / Ordnance St,REGULAR,43.63917310056043,-79.4105682457256,0.0,Strachan Ave / Ordnance St,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Liberty Village - Queen West']",37 Strachan Ave,37 Strachan Ave,150.0,True,{},M6K 0E9,,Strachan Ave / Ordnance St,
8164,581bcc10-da3e-11f0-b51f-1214620ec1db,Keelegate Dr / Keele St,VAULT,43.73310385263487,-79.48330471638467,0.0,Keelegate Dr / Keele St,19,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U', 'North York - Willowdale']",2875 Keele St,2875 Keele St,1000.0,True,{},M3M 2G7,,Keelegate Dr / Keele St,
8165,581bcec9-da3e-11f0-b51f-1214620ec1db,Ranee Ave / Flemington Rd (North),VAULT,43.72349197485778,-79.44824247361579,0.0,Ranee Ave / Flemington Rd (North),11,False,"['key', 'transitcard', 'phone']",['North York - York U'],256 Ranee Ave ,256 Ranee Ave ,1000.0,True,{},M6A 1N6,,Ranee Ave / Flemington Rd (North),
8166,581bd178-da3e-11f0-b51f-1214620ec1db,Lawrence East Station,VAULT,43.74966205290483,-79.27192193930078,0.0,Lawrence East Station,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill', 'Wexford / Marydale', 'Bendale']",134 Mike Myers Dr,134 Mike Myers Dr,1000.0,True,{},M1P 5G5,,Lawrence Ave E / Kennedy Rd,
8167,581bd71d-da3e-11f0-b51f-1214620ec1db,Woburn Ave / Avenue Rd,VAULT,43.72545280998933,-79.41648817539286,0.0,Woburn Ave / Avenue Rd,15,False,"['key', 'transitcard', 'phone']","['Thorncliffe Park - Sunnybrook', 'North York - Willowdale']",1623 Avenue Rd,1623 Avenue Rd,1000.0,True,{},M5M 3X8,,Woburn Ave / Avenue Rd,
8168,581bd9f6-da3e-11f0-b51f-1214620ec1db,Portland St / Front St W,VAULT,43.641634085638955,-79.3987894305286,0.0,Portland St / Front St W,11,False,"['key', 'transitcard', 'phone']","['South', 'Fort York - Entertainment District']",530 Front St W,530 Front St W,500.0,True,{},M5V 1B8,,Portland St / Front St W,
8169,581bdcb7-da3e-11f0-b51f-1214620ec1db,William Cragg Dr / Jane St,VAULT,43.72254631047244,-79.50861414468879,0.0,William Cragg Dr / Jane St,15,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U', 'North York - Willowdale']",2205 Jane St ,2205 Jane St ,500.0,True,{},M3M 1A5,,William Cragg Dr / Jane St,
8170,581bdf69-da3e-11f0-b51f-1214620ec1db,Munition St / Commissioners St,VAULT,43.64652927223706,-79.35032977085585,0.0,Munition St / Commissioners St,15,False,"['key', 'transitcard', 'phone']","['South', 'Watefront']",30 Munition St ,30 Munition St ,1000.0,True,{},M5A 3S1,,Munition St / Commissioners St,
8171,581be20f-da3e-11f0-b51f-1214620ec1db, Grafton Ave / Roncesvalles Ave,VAULT,43.639598669893616,-79.44621279276677,0.0, Grafton Ave / Roncesvalles,23,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",27 Roncesvalles Ave,27 Roncesvalles Ave,1000.0,True,{},M6R 3B2,, Grafton Ave / Roncesvalles,
8172,581be4ba-da3e-11f0-b51f-1214620ec1db,Silverthorn Ave / Pryor Ave,VAULT,43.67485699930531,-79.46019152027287,0.0,Silverthorn Ave / Pryor Ave,23,False,"['key', 'transitcard', 'phone']","['North', 'St Clair Ave W']",27 Silverthorn Ave,27 Silverthorn Ave,1000.0,True,{},M6N 3J6,,Silverthorn Ave / Pryor Ave,
8173,581be766-da3e-11f0-b51f-1214620ec1db,St. Clair Ave W / Poplar Plains Rd,VAULT,43.68600191952118,-79.40395327728031,0.0,St. Clair Ave W / Poplar Plains Rd,11,False,"['key', 'transitcard', 'phone']","['North', 'St Clair Ave W']",223 St Clair Ave W,223 St Clair Ave W,1000.0,True,{},M4V 0A5,,St. Clair Ave W / Poplar Plains Rd,
8174,581bea10-da3e-11f0-b51f-1214620ec1db,Wellington St E / Church St,VAULT,43.64864454643048,-79.37419421546784,0.0,Wellington St E / Church St,19,False,"['key', 'transitcard', 'phone']","['South', 'Financial District']",44 Wellington St E,44 Wellington St E,500.0,True,{},M5E 1C7,,Wellington St E / Church St,
8175,581becc4-da3e-11f0-b51f-1214620ec1db,Simcoe St / Wellington St W (North) 3,VAULT,43.646226683295296,-79.38553477700628,0.0,Simcoe St / Wellington St W (North / 3),23,False,"['key', 'transitcard', 'phone']","['South', 'Financial District']",56 Simcoe St,56 Simcoe St,5.0,True,{},M5J 0C2,,Simcoe St / Wellington St W ,
8176,581bf232-da3e-11f0-b51f-1214620ec1db,9 Willingdon Blvd,ELECTRICBIKESTATION,43.64834720075349,-79.51003768899298,0.0,9 Willingdon Blvd,39,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'West', 'Bloor St W / Annex']",9 Willingdon Blvd,9 Willingdon Blvd,1000.0,True,{},M8X 2H1,,Willingdon Blvd / Bloor St W,
8177,581bf50d-da3e-11f0-b51f-1214620ec1db,Linkwood Ln / Spanbridge Rd,VAULT,43.7125731080812,-79.32449549150107,0.0,Linkwood Ln / Spanbridge Rd,11,False,"['key', 'transitcard', 'phone']","['North', 'Thorncliffe Park - Sunnybrook']",981 Linkwood Ln,981 Linkwood Ln,1000.0,True,{},M3C,,Linkwood Ln / Spanbridge Rd,
8178,581bf7c3-da3e-11f0-b51f-1214620ec1db,Agincourt GO Station,VAULT,43.78605668943663,-79.28503072723657,0.0,Agincourt GO Station,23,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough North']",29 Reidmount Ave,29 Reidmount Ave,1000.0,True,{},M1S 1B5,,,
8179,581bfa5a-da3e-11f0-b51f-1214620ec1db,McCowan Rd / Brimorton Dr,VAULT,43.765737540515055,-79.24922926555814,0.0,McCowan Rd / Brimorton Dr,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",151 Brimorton Dr,151 Brimorton Dr,1000.0,True,{},M1H 2C2,,McCowan Rd / Brimorton Dr,
8180,581bfcc4-da3e-11f0-b51f-1214620ec1db,Osler Playground (Argyle St),VAULT,43.64640117586531,-79.42195180747304,0.0,Osler Playground (Argyle St),15,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",123 Argyle St,123 Argyle St,1000.0,True,{},M6J 1N7,,,
8181,581c010d-da3e-11f0-b51f-1214620ec1db,Cherry St / Commissioners St,VAULT,43.64483932280588,-79.35330371862767,0.0,Cherry St / Commissioners St,31,False,"['key', 'transitcard', 'phone']","['South', 'Watefront']",Commissioners St - Ward 14,Commissioners St - Ward 14,400.0,True,{},M5A 3L3,,Cherry St / Commissioners St,
8182,581c03df-da3e-11f0-b51f-1214620ec1db,Biidaasige Park (11 Munition St),VAULT,43.64621864215001,-79.3500485188435,0.0,Biidaasige Park (11 Munition St),23,False,"['key', 'transitcard', 'phone']","['South', 'Watefront']",11 Munition St,11 Munition St,400.0,True,{},M5A 1A8,,,
8183,581c0666-da3e-11f0-b51f-1214620ec1db,Dufferin St / King St W ,VAULT,43.6391706,-79.4272676,0.0,Dufferin St / King St W ,23,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",283 Dufferin St ,283 Dufferin St ,1000.0,True,{},M6K 1Z7,,Dufferin St / King St W ,
8184,581c0c1d-da3e-11f0-b51f-1214620ec1db,Antibes Dr / Bathurst St,VAULT,43.78133435761008,-79.44592470500392,0.0,Antibes Dr / Bathurst St,15,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U', 'North York - Willowdale']",145 Antibes Dr,145 Antibes Dr,1000.0,True,{},M2R,,Antibes Dr / Bathurst St,
8185,581c0ef9-da3e-11f0-b51f-1214620ec1db,Laird Crosstown Station,VAULT,43.71362626097812,-79.36373329276721,0.0,Laird Crosstown Station,11,False,"['key', 'transitcard', 'phone']","['North', 'Thorncliffe Park - Sunnybrook']",827 Eglinton Ave E,827 Eglinton Ave E,1000.0,True,{},M4P 1A6,,Eglinton Ave E / Laird Dr,
8187,581c1550-da3e-11f0-b51f-1214620ec1db,Glen Rd / Bloor St,ELECTRICBIKESTATION,43.67208795610631,-79.37490138634823,0.0,Glen Rd / Bloor St,15,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North']",26 Glen Rd,26 Glen Rd,1000.0,True,{},M4X 1M5,,Glen Rd / Bloor St,
8188,581c1820-da3e-11f0-b51f-1214620ec1db,16 John St,ELECTRICBIKESTATION,43.70133600868564,-79.51748388371117,0.0,16 John St,23,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North', 'Eglinton Ave W']",16 John St,16 John St,1000.0,True,{},M9N 0B2,,John St / Weston Rd,
8189,581c1ae2-da3e-11f0-b51f-1214620ec1db,25 St. Mary St ,VAULT,43.66756931923832,-79.38749409709389,0.0,25 St. Mary St ,15,False,"['key', 'transitcard', 'phone']","['South', 'Church Wellesley / Yorkville']",25 St. Mary St ,25 St. Mary St ,500.0,True,{},M4Y 1R2,,St. Mary St / Bay St,
8190,581c1d9a-da3e-11f0-b51f-1214620ec1db,1651 Queen St E,VAULT,43.66669198937586,-79.31437376868756,0.0,1651 Queen St E,27,False,"['key', 'transitcard', 'phone']","['South', 'Leslieville - Woodbine']",1651 Queen St E,1651 Queen St E,500.0,True,{},M4L 1G5,False,Queen St E / Eastern Ave,
8191,d5dcfc3f-b73a-459a-b7f1-6a07fd107e4e,1141 Eastern Ave,ELECTRICBIKESTATION,43.665673582957965,-79.31439299262264,0.0,1141 Eastern Ave,23,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'South']",4165683876,4165683876,250.0,True,{},M4L 1G5,,,
8193,7258b320-6a84-42a8-b26b-567258fb8d10,7 Norton Ave,ELECTRICBIKESTATION,43.678447025558754,-79.4435206024222,0.0,7 Norton Ave,27,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North']",416-618-3195,416-618-3195,1000.0,True,{},M6E 1E1,,,
8194,65d4526a-c725-4e7c-83a2-3ca9b1c8ce2a,125 Burnaby Blvd,ELECTRICBIKESTATION,43.7044000151485,-79.4121238869451,0.0,125 Burnaby Blvd,23,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North']",416-302-1402,416-302-1402,1000.0,True,{},M5N 1G5,,,
8196,3d8794b8-f7c5-47e8-b6d4-4f7c1398e6c8,737 Rhodes Ave,ELECTRICBIKESTATION,43.68278848714901,-79.32448180823623,0.0,737 Rhodes Ave,19,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'East']",,,1000.0,True,{},M4C 1H6,,,
8197,6ddc29cc-dae5-42ef-a328-ebb519280353,10 Kingsdale Ave,ELECTRICBIKESTATION,43.770480011641,-79.41237750881618,0.0,10 Kingsdale Ave,31,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North']",,,1000.0,True,{},M2N 3W1,,,
8198,9d053f17-2a27-4c0f-8187-3c102eaf3abc,100 Grangeway Ave ,ELECTRICBIKESTATION,43.775225388885474,-79.24994292036793,0.0,100 Grangeway Ave ,39,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'Scarborough North']",416-294-7293,416-294-7293,250.0,True,{},M1H 0A2,,Bushby Dr / Grangeway Ave ,
8199,0535079a-58e2-48e8-be26-aa48041ce1a6,7 Bartlett Ave,ELECTRICBIKESTATION,43.660919101372016,-79.4329477668115,0.0,7 Bartlett Ave,23,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'West', 'North', 'Bloor St W / Annex']",416-319-8365,416-319-8365,1000.0,True,{},M6H 3E8,,,
8200,cce5e117-bbd2-4b87-9121-44379009e4d5,14 Fuller Ave,ELECTRICBIKESTATION,43.640651590737,-79.43948578399291,0.0,14 Fuller Ave,23,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'West']",416-703-3216,416-703-3216,1000.0,True,{},M6R 1B9,,,
8201,ee2c9874-54ea-42e3-9cac-476fbe28e8ee,Falmouth Ave / Eglinton Ave E,VAULT,43.735217,-79.252903,0.0,Falmouth Ave / Eglinton Ave E,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",416-388-5640,416-388-5640,1000.0,True,{}, M1K 2S2,,Falmouth Ave / Eglinton Ave E,
8202,661fe6e5-71fe-4cd1-9419-04df9e068373,Corporate Dr / Lee Centre Dr,VAULT,43.781009,-79.245315,0.0,Corporate Dr / Lee Centre Dr,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",416-303-1184,416-303-1184,1000.0,True,{},M1H 3J5,,Corporate Dr / Lee Centre Dr,
8203,82607ad2-f020-441b-a5ee-db5035742abd,Greenbrae Parkette,VAULT,43.760466,-79.22981,0.0,Greenbrae Parkette,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",416-301-1473,416-301-1473,1000.0,True,{}, M1H 1R2,,Greenbrae Parkette (65 Greenbrae Crct),
8204,03e71d0a-a111-456a-8fcc-0cb29e6b9627,Cedarbrae Mall,VAULT,43.756854,-79.229425,0.0,Cedabrae Mall,11,False,"['key', 'transitcard', 'phone']",['East'],416-356-6727,416-356-6727,1000.0,True,{},M1H 1E4,,Greencedar Ct / Daphne Rd,
8205,d3603d9c-38fa-4a7f-a2eb-06eff022fc1c,Markham Rd / Blakemanor Blvd,VAULT,43.750777,-79.221929,0.0,Markham Rd / Blakemanor Blvd,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",416-301-3614,416-301-3614,1000.0,True,{},M1J 3E2,,Markham Rd / Blakemanor Blvd,
8206,4b492170-9907-479e-a6c6-1e9849cbbc7d,Richmond St E / Yonge St (2),REGULAR,43.65185,-79.378675,0.0,Richmond St E / Yonge St ,17,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",647-504-2375,647-504-2375,1000.0,True,{},M5C 1X7,,Richmond St E / Yonge St ,
8207,b5f797e5-58ca-4145-88b7-514a8d39a596,45 Trudelle St,VAULT,43.739541,-79.242943,0.0,45 Trudelle St,8,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",416-471-7348,416-471-7348,1000.0,True,{},M1J 1Z4,,Trudelle St,
8208,ea362416-93e8-461a-83d8-3df185f5d7f4,Surrey Ave / Victoria Park Ave,VAULT,43.736392,-79.307179,0.0,Surrey Ave / Victoria Park Ave,11,False,"['key', 'transitcard', 'phone']",['East'],,,1000.0,True,{},M1R 1S1,,Surrey Ave / Victoria Park Ave,
8209,51b39530-b636-4145-94e8-6e92584297ce,Brimley Rd / Dorcot Ave,VAULT,43.759282,-79.257143,0.0,Brimley Rd / Dorcot Ave,14,False,"['key', 'transitcard', 'phone']",['East'],,,1000.0,True,{},M1P 4N2,,Brimley Rd / Dorcot Ave,
8210,898da6d3-3616-4ae3-a896-49e6f2af4341,Brimorton Dr / Orton Park Rd,VAULT,43.771483,-79.209087,0.0,Brimorton Dr / Orton Park Rd,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",416-301-3180,416-301-3180,1000.0,True,{},M1G 2V0,,Brimorton Dr / Orton Park Rd,
8211,ebca1e37-02f3-4479-8b14-5be4be17aa66,Guildwood Pkwy / Kingston Rd,VAULT,43.749521,-79.205383,0.0,Guildwood Pkwy / Kingston Rd,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",,,1000.0,True,{}, M1E 5B6,,Guildwood Pkwy / Kingston Rd,
8212,fa77d32e-5175-4216-a631-11d92d9199dd,9 Emerson Ave,ELECTRICBIKESTATION,43.659363,-79.440758,0.0,9 Emerson Ave,25,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'West']",,,1000.0,True,{},M6H 3S7,,,
8213,1d03642c-1cff-4011-92ba-6c8063822cbd,Yonge St / College St,VAULT,43.66086,-79.38298,0.0,Yonge St / College St,17,False,"['key', 'transitcard', 'phone']","['South', 'U of T - Hospital Row']",,,1000.0,True,{},M5B 2H4,,Yonge St / College St,
8214,5105c2da-a837-4368-b8a6-77dbd37a5bfd,Lansdowne Ave / Dupont St,VAULT,43.666364,-79.446404,0.0,Lansdowne Ave / Dupont St,11,False,"['key', 'transitcard', 'phone']","['West', 'Davenport - Dupont']",,,1000.0,True,{},M6H 2B1,,Lansdowne Ave / Dupont St,
8215,64200903-02a9-4c8c-9c68-c4b8c2984f6c,Dundas St W / McCaul St,VAULT,43.654501,-79.390868,0.0,Dundas St W / McCaul St,17,False,"['key', 'transitcard', 'phone']","['South', 'U of T - Hospital Row']",416-357-5163,416-357-5163,1000.0,True,{},M5T 1G2,,Dundas St W / McCaul St,
8216,58e99e75-d48d-4cfa-bbe3-8f1f04dfbd7c,Davenport Rd / Dovercourt Rd,VAULT,43.674139,-79.435611,0.0,Davenport Rd / Dovercourt Rd,14,False,"['key', 'transitcard', 'phone']","['West', 'Davenport - Dupont']",416-454-1570,416-454-1570,1000.0,True,{},M6H 2H1,,Davenport Rd / Dovercourt Rd,
8217,7026163a-fc47-4a62-a427-9f4b3b88222c,Lawrence Ave E / Don Mills Rd ,VAULT,43.736889,-79.344278,0.0,Lawrence Ave E / Don Mills Rd ,14,False,"['key', 'transitcard', 'phone']","['North', 'Thorncliffe Park - Sunnybrook']",416-457-6198,416-457-6198,1000.0,True,{},M3C 3R6,,Lawrence Ave E / Don Mills Rd ,
8218,bdff1d3e-8dd0-4660-98df-ac524c934230,Bessarion Rd / Sheppard Ave E,VAULT,43.76871888265407,-79.376777001695,0.0,Bessarion Rd / Sheppard Ave E,11,False,"['key', 'transitcard', 'phone']",['North'],416-357-5702,416-357-5702,500.0,True,{},M2K 2T5,,Bessarion Rd / Sheppard Ave E,
8219,588ccc35-384e-47ac-bca6-5e307cd5ac63,Kennedy Station,VAULT,43.73247551087058,-79.26598673158625,0.0,Kennedy Station,19,False,"['key', 'transitcard', 'phone']","['East', 'Danforth', 'Bendale']",,,500.0,True,{},M1K 0A5,,Kennedy Rd / Eglinton Ave E,
8220,2040a50e-9745-4f82-8c2a-4b40340f795b,Heron Park Community Centre,VAULT,43.768848570994756,-79.17571035393466,0.0,Heron Park Community Centre,11,False,"['key', 'transitcard', 'phone']",['East'],,,500.0,True,{},M1E 5A6,,Manse Rd / Hainford St,
8221,14357ab6-c19f-43b3-b838-310fd2347156,Ling Rd / Lawrence Ave E,VAULT,43.76891198976495,-79.18287811987008,0.0,Ling Rd / Lawrence Ave E,11,False,"['key', 'transitcard', 'phone']",['East'],,,500.0,True,{},M1E 4V9,,Ling Rd / Lawrence Ave E,
8224,63a3dfee-dcab-49a7-a388-ea2eecb5f61c,439 Wellington St W,VAULT,43.64346671199668,-79.39673989325408,0.0,439 Wellington St W,19,False,"['key', 'transitcard', 'phone']","['South', 'Fort York - Entertainment District']",,,500.0,True,{},M5V 1E7,,,
8225,57e264ff-4119-4bb5-9948-e3e7780fe08e,Ellesmere Rd / Highland Creek Trail,VAULT,43.780934365003716,-79.21293395482314,0.0,Ellesmere Rd / Highland Creek Trail,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough North']",,,1000.0,True,{},M1E 4T1,,,
8226,8eb5187d-d935-40c0-83f4-43f3e930cd12,O'Connor Dr / Dohme Ave,VAULT,43.71035274393168,-79.30935797004291,0.0,O'Connor Dr / Dohme Ave,15,False,"['key', 'transitcard', 'phone']","['North', 'Scarborough - St. Clair']",,,1000.0,True,{},M4B 2T3,,O'Connor Dr / Dohme Ave,
8227,def14f46-e7fe-4e38-9867-653f7e2a197c,Keele St / Ewart Ave,VAULT,43.686644232677544,-79.47341272645575,0.0,Keele St / Ewart Ave,11,False,"['key', 'transitcard', 'phone']","['West', 'Eglinton Ave W']",1765 Keele St,1765 Keele St,1000.0,True,{},M6M 3W9,,,
8228,4db60c4a-6238-475c-8453-8f7c2c1d258b,Centre Island Beach,VAULT,43.61514239375064,-79.37632791355173,0.0,Centre Island Beach,39,False,"['key', 'transitcard', 'phone']",['Toronto Islands'],416-902-3760,416-902-3760,500.0,True,{},,False,Centre Island Beach,
8229,0e4f2934-3496-4d49-b626-ec5bd5d296c5,Hanlan's Point Beach (Entrance 5),VAULT,43.61569890857279,-79.38920546846151,0.0,Hanlan's Point Beach Trail,35,False,"['key', 'transitcard', 'phone']",['Toronto Islands'],,,500.0,True,{},,False,Hanlan's Point Beach Trail,
8230,ea82d560-27b5-4a61-8d54-e2fd0bf36335,Aitken Place Park,VAULT,43.64476743239936,-79.36228409257174,0.0,Aitken Place Park,39,False,"['key', 'transitcard', 'phone']",['South'],90 Merchant's Wharf,90 Merchant's Wharf,500.0,True,{},M5A 0L3,,,
8232,3407a6ba-fb82-4b24-849f-58edac1f3f90,Fort York Blvd/ Iannuzzi St,REGULAR,43.6382,-79.401824,0.0,Fort York Blvd/ Iannuzzi St,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Fort York - Entertainment District']",,,500.0,True,{}, M5V 0C7,,Fort York Blvd/ Iannuzzi St,
8233,225f8a4e-a2b6-4416-8ab1-edd2f4b5108d,St. Andrew Subway Station,REGULAR,43.647955,-79.385149,0.0,King St W / University Ave (2),7,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",,,1000.0,True,{},M5H 4H2 ,True,King St W / University Ave,Employee assisted valet supporting Fan Fest and gameday events. Always find a spot to dock your bike!
8234,a2bd6838-f3b1-426e-93b0-9d0f9b0e1b11,Mount Dennis Station,VAULT,43.687908,-79.485265,0.0,Mount Dennis Station,19,False,"['key', 'transitcard', 'phone']","['West', 'Eglinton Ave W']",647-504-7836,647-504-7836,1000.0,True,{},M6N 4L2,,Eglinton Ave W / Keelesdale Rd,
8235,89be564b-20af-4a96-9d26-11fcfe56fda7,Dupont St / Ossington Ave,VAULT,43.670277,-79.428262,0.0,Dupont St / Ossington Ave,15,False,"['key', 'transitcard', 'phone']","['West', 'Davenport - Dupont']",647-504-7762,647-504-7762,1000.0,True,{},M6G 0B9,,Dupont St / Ossington Ave,
8236,7ee51476-402c-43fa-a7c5-882ddab93d62,Rolling Mill Rd / Front St E,VAULT,43.652882,-79.355632,0.0,Rolling Mill Rd / Front St E,15,False,"['key', 'transitcard', 'phone']","['East', 'Regent Park - Distillery']",647-504-7938,647-504-7938,1000.0,True,{},M54 0Z3,,Rolling Mills Rd / Front St E,
8237,2d5f3a68-2a19-4e49-b9c7-4ab30c3136e9,King St E / Victoria St (2),VAULT,43.64943,-79.3765,0.0,King St E / Victoria St (2),23,False,"['key', 'transitcard', 'phone']","['South', 'Financial District']",647-504-7953,647-504-7953,1000.0,True,{},M5C 1E5,,King St E / Victoria St,
8238,c8c78995-5e64-4cf7-825c-91679520ec68,Rosewell Ave / Cheritan Ave,VAULT,43.720249,-79.411029,0.0,Rosewell Ave / Cheritan Ave,15,False,"['key', 'transitcard', 'phone']","['North', 'North York - Willowdale']",,,1000.0,True,{},M4R 2B5,,Rosewell Ave / Cheritan Ave,
